     4.55    -0.325     -0.26      1.07   -0.0916    -0.742     0.351     -1.07    -0.618     0.144     0.467     0.922     0.151 
     4.55     -0.33    -0.262      1.07   -0.0897    -0.738     0.352     -1.07    -0.612     0.141     0.467     0.927     0.144 
     4.56    -0.334    -0.265      1.07   -0.0878    -0.734     0.352     -1.07    -0.605     0.138     0.467     0.932     0.138 
     4.56    -0.338    -0.267      1.07   -0.0859    -0.731     0.353     -1.07    -0.599     0.135     0.467     0.938     0.131 
     4.56    -0.343    -0.269      1.07   -0.0841    -0.727     0.354     -1.07    -0.592     0.132     0.467     0.943     0.125 
     4.57    -0.347    -0.272      1.07   -0.0822    -0.723     0.354     -1.08    -0.585     0.129     0.467     0.948     0.118 
     4.57    -0.351    -0.274      1.07   -0.0804    -0.719     0.354     -1.08    -0.579     0.126     0.467     0.953     0.111 
     4.58    -0.355    -0.276      1.07   -0.0785    -0.715     0.355     -1.08    -0.572     0.123     0.467     0.957     0.105 
     4.58     -0.36    -0.279      1.07   -0.0767    -0.712     0.355     -1.08    -0.565      0.12     0.467     0.962    0.0979 
     4.58    -0.364    -0.281      1.07   -0.0748    -0.708     0.356     -1.08    -0.558     0.117     0.467     0.967     0.091 
     4.59    -0.368    -0.283      1.07    -0.073    -0.704     0.356     -1.09    -0.551     0.114     0.467     0.972    0.0841 
     4.59    -0.372    -0.285      1.07   -0.0711      -0.7     0.356     -1.09    -0.544     0.111     0.467     0.976    0.0771 
      4.6    -0.377    -0.287      1.07   -0.0693    -0.696     0.357     -1.09    -0.537     0.108     0.467     0.981    0.0701 
      4.6    -0.381    -0.289      1.07   -0.0675    -0.692     0.357     -1.09     -0.53     0.105     0.467     0.985     0.063 
      4.6    -0.385    -0.291      1.07   -0.0656    -0.689     0.357     -1.09    -0.523     0.102     0.467      0.99    0.0558 
     4.61     -0.39    -0.293      1.07   -0.0638    -0.685     0.357     -1.09    -0.516    0.0989     0.467     0.994    0.0486 
     4.61    -0.394    -0.295      1.07    -0.062    -0.681     0.357     -1.09    -0.509     0.096     0.467     0.998    0.0414 
     4.62    -0.398    -0.297      1.08   -0.0602    -0.677     0.358      -1.1    -0.501    0.0931     0.467         1    0.0341 
     4.62    -0.402    -0.299      1.08   -0.0584    -0.673     0.358      -1.1    -0.494    0.0903     0.467      1.01    0.0267 
     4.62    -0.407    -0.301      1.08   -0.0566    -0.669     0.358      -1.1    -0.487    0.0874     0.467      1.01    0.0193 
     4.63    -0.411    -0.303      1.08   -0.0548    -0.665     0.358      -1.1    -0.479    0.0845     0.467      1.01    0.0119 
     4.63    -0.415    -0.305      1.08    -0.053    -0.661     0.358      -1.1    -0.472    0.0817     0.467      1.02   0.00441 
     4.63    -0.419    -0.307      1.08   -0.0512    -0.657     0.358      -1.1    -0.464    0.0789     0.467      1.02  -0.00311 
     4.64    -0.424    -0.309      1.08   -0.0494    -0.653     0.358      -1.1    -0.457     0.076     0.467      1.03   -0.0107 
     4.64    -0.428     -0.31      1.08   -0.0476     -0.65     0.358      -1.1    -0.449    0.0732     0.467      1.03   -0.0183 
     4.65    -0.432    -0.312      1.08   -0.0458    -0.646     0.358      -1.1    -0.441    0.0704     0.467      1.03   -0.0259 
     4.65    -0.436    -0.314      1.08    -0.044    -0.642     0.358      -1.1    -0.434    0.0676     0.467      1.04   -0.0336 
     4.65     -0.44    -0.315      1.08   -0.0422    -0.638     0.358     -1.11    -0.426    0.0649     0.467      1.04   -0.0413 
     4.66    -0.445    -0.317      1.08   -0.0404    -0.634     0.357     -1.11    -0.418    0.0621     0.467      1.04    -0.049 
     4.66    -0.449    -0.318      1.08   -0.0387     -0.63     0.357     -1.11     -0.41    0.0593     0.467      1.05   -0.0568 
     4.67    -0.453     -0.32      1.08   -0.0369    -0.626     0.357     -1.11    -0.403    0.0566     0.467      1.05   -0.0646 
     4.67    -0.457    -0.322      1.08   -0.0351    -0.622     0.357     -1.11    -0.395    0.0538     0.467      1.05   -0.0725 
     4.67    -0.461    -0.323      1.08   -0.0333    -0.618     0.356     -1.11    -0.387    0.0511     0.467      1.06   -0.0803 
     4.68    -0.466    -0.324      1.08   -0.0316    -0.614     0.356     -1.11    -0.379    0.0484     0.467      1.06   -0.0882 
     4.68     -0.47    -0.326      1.08   -0.0298     -0.61     0.356     -1.11    -0.371    0.0456     0.467      1.06   -0.0962 
     4.68    -0.474    -0.327      1.08    -0.028    -0.606     0.355     -1.11    -0.363    0.0429     0.467      1.06    -0.104 
     4.69    -0.478    -0.329      1.08   -0.0263    -0.602     0.355     -1.11    -0.355    0.0402     0.467      1.07    -0.112 
     4.69    -0.482     -0.33      1.08   -0.0245    -0.598     0.354     -1.11    -0.347    0.0375     0.467      1.07     -0.12 
      4.7    -0.487    -0.331      1.08   -0.0227    -0.594     0.354     -1.11    -0.339    0.0348     0.467      1.07    -0.128 
      4.7    -0.491    -0.333      1.08    -0.021     -0.59     0.353     -1.11    -0.331    0.0321     0.467      1.08    -0.136 
      4.7    -0.495    -0.334      1.08   -0.0192    -0.585     0.353     -1.11    -0.323    0.0294     0.467      1.08    -0.144 
     4.71    -0.499    -0.335      1.08   -0.0175    -0.581     0.352     -1.11    -0.315    0.0267     0.467      1.08    -0.152 
     4.71    -0.503    -0.336      1.08   -0.0157    -0.577     0.352     -1.11    -0.307     0.024     0.467      1.08     -0.16 
     4.71    -0.507    -0.337      1.08    -0.014    -0.573     0.351     -1.11    -0.299    0.0214     0.467      1.08    -0.168 
     4.72    -0.512    -0.338      1.08   -0.0122    -0.569     0.351      -1.1    -0.291    0.0187     0.467      1.09    -0.176 
     4.72    -0.516    -0.339      1.08   -0.0105    -0.565      0.35      -1.1    -0.283     0.016     0.467      1.09    -0.185 
     4.73     -0.52     -0.34      1.08   -0.0087    -0.561     0.349      -1.1    -0.274    0.0133     0.467      1.09    -0.193 
     4.73    -0.524    -0.341      1.08  -0.00695    -0.557     0.348      -1.1    -0.266    0.0107     0.467      1.09    -0.201 
     4.73    -0.528    -0.342      1.08   -0.0052    -0.553     0.348      -1.1    -0.258   0.00801     0.467      1.09    -0.209 
     4.74    -0.532    -0.343      1.08  -0.00345    -0.549     0.347      -1.1     -0.25   0.00534     0.467      1.09    -0.217 
     4.74    -0.536    -0.344      1.08   -0.0017    -0.545     0.346      -1.1    -0.242   0.00268     0.467       1.1    -0.225 
     4.74     -0.54    -0.345      1.08  4.56e-05    -0.541     0.345      -1.1    -0.234  1.54e-05     0.467       1.1    -0.233 
     4.75    -0.544    -0.346      1.08   0.00179    -0.537     0.344      -1.1    -0.226  -0.00265     0.467       1.1    -0.241 
     4.75    -0.549    -0.347      1.08   0.00354    -0.532     0.343     -1.09    -0.218  -0.00531     0.467       1.1     -0.25 
     4.76    -0.553    -0.348      1.08   0.00529    -0.528     0.342     -1.09    -0.209  -0.00797     0.467       1.1    -0.258 
     4.76    -0.557    -0.348      1.08   0.00703    -0.524     0.341     -1.09    -0.201   -0.0106     0.467       1.1    -0.266 
     4.76    -0.561    -0.349      1.08   0.00878     -0.52      0.34     -1.09    -0.193   -0.0133     0.467       1.1    -0.274 
     4.77    -0.565     -0.35      1.08    0.0105    -0.516     0.339     -1.09    -0.185    -0.016     0.467       1.1    -0.282 
     4.77    -0.569    -0.351      1.08    0.0123    -0.512     0.338     -1.09    -0.177   -0.0186     0.467       1.1     -0.29 
     4.77    -0.573    -0.351      1.08     0.014    -0.508     0.337     -1.08    -0.169   -0.0213     0.467      1.11    -0.298 
     4.78    -0.577    -0.352      1.08    0.0158    -0.504     0.336     -1.08    -0.161    -0.024     0.467      1.11    -0.306 
     4.78    -0.581    -0.352      1.08    0.0175    -0.499     0.335     -1.08    -0.153   -0.0266     0.467      1.11    -0.314 
     4.79    -0.585    -0.353      1.08    0.0193    -0.495     0.334     -1.08    -0.145   -0.0293     0.467      1.11    -0.322 
     4.79    -0.589    -0.354      1.08     0.021    -0.491     0.333     -1.08    -0.137    -0.032     0.467      1.11     -0.33 
     4.79    -0.593    -0.354      1.08    0.0228    -0.487     0.331     -1.07    -0.129   -0.0347     0.467      1.11    -0.338 
      4.8    -0.597    -0.355      1.08    0.0245    -0.483      0.33     -1.07    -0.121   -0.0374     0.467      1.11    -0.346 
      4.8    -0.601    -0.355      1.08    0.0263    -0.479     0.329     -1.07    -0.113   -0.0401     0.467      1.11    -0.354 
      4.8    -0.605    -0.355      1.08     0.028    -0.474     0.327     -1.07    -0.105   -0.0428     0.467      1.11    -0.362 
     4.81    -0.609    -0.356      1.08    0.0298     -0.47     0.326     -1.06   -0.0971   -0.0455     0.467      1.11     -0.37 
     4.81    -0.613    -0.356      1.08    0.0315    -0.466     0.325     -1.06   -0.0892   -0.0482     0.467      1.11    -0.378 
     4.82    -0.617    -0.356      1.08    0.0333    -0.462     0.323     -1.06   -0.0814   -0.0509     0.467      1.11    -0.386 
     4.82    -0.621    -0.357      1.08    0.0351    -0.458     0.322     -1.05   -0.0735   -0.0536     0.467      1.11    -0.394 
     4.82    -0.625    -0.357      1.08    0.0368    -0.454      0.32     -1.05   -0.0658   -0.0563     0.467      1.11    -0.401 
     4.83    -0.629    -0.357      1.08    0.0386    -0.449     0.319     -1.05    -0.058   -0.0591     0.467      1.11    -0.409 
     4.83    -0.633    -0.357      1.08    0.0404    -0.445     0.317     -1.04   -0.0503   -0.0618     0.467      1.11    -0.417 
     4.83    -0.637    -0.358      1.08    0.0421    -0.441     0.315     -1.04   -0.0426   -0.0645     0.467      1.11    -0.425 
     4.84    -0.641    -0.358      1.08    0.0439    -0.437     0.314     -1.04   -0.0349   -0.0673     0.467       1.1    -0.432 
     4.84    -0.645    -0.358      1.08    0.0457    -0.433     0.312     -1.03   -0.0273   -0.0701     0.467       1.1     -0.44 
     4.85    -0.649    -0.358      1.08    0.0474    -0.429      0.31     -1.03   -0.0198   -0.0728     0.467       1.1    -0.448 
     4.85    -0.653    -0.358      1.08    0.0492    -0.424     0.309     -1.03   -0.0122   -0.0756     0.467       1.1    -0.455 
     4.85    -0.657    -0.358      1.08     0.051     -0.42     0.307     -1.02  -0.00472   -0.0784     0.467       1.1    -0.463 
     4.86    -0.661    -0.358      1.08    0.0528    -0.416     0.305     -1.02   0.00273   -0.0812     0.467       1.1     -0.47 
     4.86    -0.664    -0.358      1.08    0.0545    -0.412     0.303     -1.02    0.0101    -0.084     0.467       1.1    -0.477 
     4.86    -0.668    -0.358      1.08    0.0563    -0.408     0.302     -1.01    0.0175   -0.0868     0.467       1.1    -0.485 
     4.87    -0.672    -0.358      1.08    0.0581    -0.403       0.3     -1.01    0.0248   -0.0897     0.467       1.1    -0.492 
     4.87    -0.676    -0.358      1.08    0.0599    -0.399     0.298        -1    0.0321   -0.0925     0.467       1.1    -0.499 
     4.88     -0.68    -0.358      1.07    0.0617    -0.395     0.296        -1    0.0393   -0.0954     0.467      1.09    -0.507 
     4.88    -0.684    -0.357      1.07    0.0635    -0.391     0.294    -0.995    0.0465   -0.0982     0.467      1.09    -0.514 
     4.88    -0.687    -0.357      1.07    0.0653    -0.387     0.292    -0.991    0.0536    -0.101     0.467      1.09    -0.521 
     4.89    -0.691    -0.357      1.07    0.0671    -0.382      0.29    -0.987    0.0607    -0.104     0.467      1.09    -0.528 
     4.89    -0.695    -0.357      1.07    0.0689    -0.378     0.288    -0.982    0.0677    -0.107     0.467      1.09    -0.535 
      4.9    -0.699    -0.357      1.07    0.0707    -0.374     0.286    -0.978    0.0747     -0.11     0.467      1.09    -0.542 
      4.9    -0.703    -0.356      1.07    0.0725     -0.37     0.284    -0.973    0.0816    -0.113     0.467      1.09    -0.549 
      4.9    -0.706    -0.356      1.07    0.0743    -0.365     0.282    -0.969    0.0885    -0.116     0.467      1.08    -0.556 
     4.91     -0.71    -0.356      1.07    0.0762    -0.361     0.279    -0.964    0.0953    -0.119     0.467      1.08    -0.563 
     4.91    -0.714    -0.355      1.07     0.078    -0.357     0.277    -0.959     0.102    -0.122     0.467      1.08    -0.569 
     4.92    -0.718    -0.355      1.07    0.0798    -0.353     0.275    -0.955     0.109    -0.125     0.467      1.08    -0.576 
     4.92    -0.721    -0.354      1.07    0.0816    -0.349     0.273     -0.95     0.115    -0.128     0.467      1.08    -0.583 
     4.92    -0.725    -0.354      1.07    0.0835    -0.344      0.27    -0.945     0.122    -0.131     0.467      1.08    -0.589 
     4.93    -0.729    -0.353      1.07    0.0853     -0.34     0.268     -0.94     0.128    -0.134     0.467      1.07    -0.596 
     4.93    -0.733    -0.353      1.07    0.0871    -0.336     0.266    -0.935     0.135    -0.137     0.467      1.07    -0.602 
     4.93    -0.736    -0.352      1.07     0.089    -0.332     0.263     -0.93     0.141     -0.14     0.467      1.07    -0.608 
     4.94     -0.74    -0.352      1.07    0.0908    -0.327     0.261    -0.925     0.148    -0.143     0.467      1.07    -0.615 
     4.94    -0.744    -0.351      1.07    0.0927    -0.323     0.258    -0.919     0.154    -0.146     0.467      1.07    -0.621 
     4.95    -0.747     -0.35      1.07    0.0945    -0.319     0.256    -0.914      0.16    -0.149     0.467      1.06    -0.627 
     4.95    -0.751     -0.35      1.07    0.0964    -0.315     0.253    -0.909     0.166    -0.152     0.467      1.06    -0.633 
     4.95    -0.754    -0.349      1.06    0.0983    -0.311     0.251    -0.903     0.172    -0.155     0.467      1.06    -0.639 
     4.96    -0.758    -0.348      1.06       0.1    -0.306     0.248    -0.898     0.178    -0.159     0.467      1.06    -0.645 
     4.96    -0.762    -0.348      1.06     0.102    -0.302     0.246    -0.893     0.184    -0.162     0.467      1.05    -0.651 
     4.97    -0.765    -0.347      1.06     0.104    -0.298     0.243    -0.887      0.19    -0.165     0.467      1.05    -0.657 
     4.97    -0.769    -0.346      1.06     0.106    -0.294      0.24    -0.882     0.196    -0.168     0.467      1.05    -0.663 
     4.97    -0.772    -0.345      1.06     0.108    -0.289     0.238    -0.876     0.202    -0.172     0.467      1.05    -0.668 
     4.98    -0.776    -0.345      1.06      0.11    -0.285     0.235     -0.87     0.207    -0.175     0.467      1.05    -0.674 
     4.98    -0.779    -0.344      1.06     0.111    -0.281     0.232    -0.865     0.213    -0.178     0.467      1.04    -0.679 
     4.99    -0.783    -0.343      1.06     0.113    -0.277     0.229    -0.859     0.218    -0.182     0.466      1.04    -0.685 
     4.99    -0.786    -0.342      1.06     0.115    -0.272     0.227    -0.853     0.224    -0.185     0.466      1.04     -0.69 
        5     -0.79    -0.341      1.06     0.117    -0.268     0.224    -0.847     0.229    -0.188     0.466      1.04    -0.696 
        5    -0.793     -0.34      1.06     0.119    -0.264     0.221    -0.842     0.235    -0.192     0.466      1.03    -0.701 
        5    -0.797    -0.339      1.06     0.121     -0.26     0.218    -0.836      0.24    -0.195     0.466      1.03    -0.706 
     5.01      -0.8    -0.338      1.06     0.123    -0.255     0.215     -0.83     0.245    -0.199     0.466      1.03    -0.711 
     5.01    -0.804    -0.337      1.05     0.125    -0.251     0.212    -0.824      0.25    -0.202     0.466      1.03    -0.716 
     5.02    -0.807    -0.336      1.05     0.127    -0.247     0.209    -0.818     0.255    -0.206     0.466      1.02    -0.721 
     5.02     -0.81    -0.335      1.05     0.129    -0.243     0.206    -0.812      0.26    -0.209     0.466      1.02    -0.726 
     5.02    -0.814    -0.334      1.05     0.131    -0.238     0.203    -0.806     0.265    -0.213     0.466      1.02    -0.731 
     5.03    -0.817    -0.333      1.05     0.133    -0.234       0.2      -0.8      0.27    -0.216     0.465      1.02    -0.735 
     5.03     -0.82    -0.332      1.05     0.135     -0.23     0.197    -0.794     0.275     -0.22     0.465      1.01     -0.74 
     5.04    -0.824     -0.33      1.05     0.136    -0.226     0.194    -0.788     0.279    -0.224     0.465      1.01    -0.745 
     5.04    -0.827    -0.329      1.05     0.138    -0.221     0.191    -0.782     0.284    -0.227     0.465      1.01    -0.749 
     5.05     -0.83    -0.328      1.05      0.14    -0.217     0.188    -0.776     0.289    -0.231     0.465      1.01    -0.753 
     5.05    -0.834    -0.327      1.05     0.142    -0.213     0.184     -0.77     0.293    -0.235     0.465         1    -0.758 
     5.05    -0.837    -0.326      1.05     0.144    -0.209     0.181    -0.763     0.297    -0.239     0.464         1    -0.762 
     5.06     -0.84    -0.324      1.04     0.146    -0.204     0.178    -0.757     0.302    -0.242     0.464         1    -0.766 
     5.06    -0.843    -0.323      1.04     0.148      -0.2     0.175    -0.751     0.306    -0.246     0.464     0.997     -0.77 
     5.07    -0.847    -0.322      1.04      0.15    -0.196     0.171    -0.745      0.31     -0.25     0.464     0.995    -0.774 
     5.07     -0.85     -0.32      1.04     0.152    -0.192     0.168    -0.739     0.314    -0.254     0.464     0.993    -0.778 
     5.07    -0.853    -0.319      1.04     0.154    -0.187     0.165    -0.732     0.318    -0.258     0.463      0.99    -0.782 
     5.08    -0.856    -0.318      1.04     0.156    -0.183     0.161    -0.726     0.322    -0.262     0.463     0.988    -0.785 
     5.08    -0.859    -0.316      1.04     0.158    -0.179     0.158     -0.72     0.326    -0.266     0.463     0.986    -0.789 
     5.09    -0.862    -0.315      1.04      0.16    -0.175     0.155    -0.714      0.33     -0.27     0.463     0.984    -0.793 
     5.09    -0.865    -0.313      1.04     0.162     -0.17     0.151    -0.708     0.334    -0.274     0.462     0.981    -0.796 
      5.1    -0.868    -0.312      1.03     0.164    -0.166     0.148    -0.701     0.337    -0.278     0.462     0.979    -0.799 
      5.1    -0.871     -0.31      1.03     0.166    -0.162     0.144    -0.695     0.341    -0.282     0.462     0.977    -0.803 
     5.11    -0.874    -0.309      1.03     0.168    -0.158     0.141    -0.689     0.345    -0.286     0.461     0.975    -0.806 
     5.11    -0.877    -0.307      1.03      0.17    -0.153     0.137    -0.682     0.348     -0.29     0.461     0.973    -0.809 
     5.11     -0.88    -0.306      1.03     0.172    -0.149     0.134    -0.676     0.352    -0.295     0.461     0.971    -0.812 
     5.12    -0.883    -0.304      1.03     0.174    -0.145      0.13     -0.67     0.355    -0.299      0.46     0.969    -0.815 
     5.12    -0.886    -0.303      1.03     0.176    -0.141     0.126    -0.664     0.358    -0.303      0.46     0.967    -0.818 
     5.13    -0.889    -0.301      1.03     0.178    -0.136     0.123    -0.657     0.361    -0.308     0.459     0.965    -0.821 
     5.13    -0.892      -0.3      1.02      0.18    -0.132     0.119    -0.651     0.364    -0.312     0.459     0.963    -0.823 
     5.14    -0.895    -0.298      1.02     0.182    -0.128     0.116    -0.645     0.368    -0.316     0.458     0.961    -0.826 
     5.14    -0.898    -0.296      1.02     0.184    -0.124     0.112    -0.639     0.371    -0.321     0.458      0.96    -0.829 
     5.14    -0.901    -0.295      1.02     0.186    -0.119     0.108    -0.633     0.374    -0.325     0.457     0.958    -0.831 
     5.15    -0.903    -0.293      1.02     0.188    -0.115     0.105    -0.626     0.376     -0.33     0.457     0.956    -0.833 
     5.15    -0.906    -0.291      1.02      0.19    -0.111     0.101     -0.62     0.379    -0.334     0.456     0.955    -0.836 
     5.16    -0.909     -0.29      1.02     0.193    -0.107    0.0971    -0.614     0.382    -0.339     0.456     0.953    -0.838 
     5.16    -0.912    -0.288      1.01     0.195    -0.102    0.0934    -0.608     0.385    -0.344     0.455     0.951     -0.84 
     5.17    -0.914    -0.286      1.01     0.197   -0.0981    0.0896    -0.602     0.387    -0.348     0.455      0.95    -0.842 
     5.17    -0.917    -0.284      1.01     0.199   -0.0939    0.0858    -0.596      0.39    -0.353     0.454     0.948    -0.844 
     5.18     -0.92    -0.283      1.01     0.201   -0.0896     0.082    -0.589     0.392    -0.358     0.453     0.947    -0.846 
     5.18    -0.922    -0.281      1.01     0.203   -0.0854    0.0782    -0.583     0.395    -0.362     0.453     0.946    -0.847 
     5.19    -0.925    -0.279      1.01     0.205   -0.0811    0.0744    -0.577     0.397    -0.367     0.452     0.945    -0.849 
     5.19    -0.927    -0.277         1     0.207   -0.0769    0.0706    -0.571       0.4    -0.372     0.451     0.943    -0.851 
     5.19     -0.93    -0.276         1     0.209   -0.0726    0.0667    -0.565     0.402    -0.377      0.45     0.942    -0.852 
      5.2    -0.933    -0.274         1     0.211   -0.0684    0.0629    -0.559     0.404    -0.382      0.45     0.941    -0.854 
      5.2    -0.935    -0.272     0.999     0.213   -0.0641     0.059    -0.553     0.406    -0.387     0.449      0.94    -0.855 
     5.21    -0.938     -0.27     0.997     0.215   -0.0599    0.0551    -0.547     0.408    -0.392     0.448     0.939    -0.856 
     5.21     -0.94    -0.268     0.996     0.217   -0.0556    0.0512    -0.541      0.41    -0.397     0.447     0.938    -0.857 
     5.22    -0.942    -0.266     0.994     0.219   -0.0513    0.0474    -0.535     0.412    -0.402     0.446     0.937    -0.858 
     5.22    -0.945    -0.264     0.992     0.221   -0.0471    0.0434    -0.529     0.414    -0.407     0.445     0.937    -0.859 
     5.23    -0.947    -0.263      0.99     0.223   -0.0428    0.0395    -0.524     0.416    -0.412     0.444     0.936     -0.86 
     5.23     -0.95    -0.261     0.988     0.225   -0.0386    0.0356    -0.518     0.418    -0.418     0.443     0.935    -0.861 
     5.23    -0.952    -0.259     0.986     0.227   -0.0343    0.0317    -0.512      0.42    -0.423     0.442     0.935    -0.862 
     5.24    -0.954    -0.257     0.984     0.229   -0.0301    0.0278    -0.506     0.421    -0.428     0.441     0.934    -0.863 
     5.24    -0.957    -0.255     0.982     0.231   -0.0258    0.0238      -0.5     0.423    -0.433      0.44     0.934    -0.863 
     5.25    -0.959    -0.253      0.98     0.233   -0.0215    0.0199    -0.495     0.425    -0.439     0.439     0.933    -0.864 
     5.25    -0.961    -0.251     0.978     0.235   -0.0173    0.0159    -0.489     0.426    -0.444     0.438     0.933    -0.864 
     5.26    -0.963    -0.249     0.976     0.237    -0.013     0.012    -0.483     0.428    -0.449     0.436     0.933    -0.864 
     5.26    -0.966    -0.247     0.974     0.239  -0.00875   0.00805    -0.478     0.429    -0.455     0.435     0.933    -0.864 
     5.27    -0.968    -0.245     0.972     0.241  -0.00449    0.0041    -0.472     0.431     -0.46     0.434     0.933    -0.865 
     5.27     -0.97    -0.243      0.97     0.243 -0.000221  0.000144    -0.467     0.432    -0.466     0.432     0.932    -0.865 
     5.28    -0.972    -0.241     0.968     0.245   0.00404  -0.00381    -0.461     0.434    -0.471     0.431     0.933    -0.865 
     5.28    -0.974    -0.239     0.966     0.247   0.00831  -0.00777    -0.456     0.435    -0.477      0.43     0.933    -0.865 
     5.29    -0.976    -0.237     0.964     0.249    0.0126   -0.0117     -0.45     0.436    -0.483     0.428     0.933    -0.864 
     5.29    -0.978    -0.235     0.961     0.251    0.0168   -0.0157    -0.445     0.438    -0.488     0.426     0.933    -0.864 
     5.29     -0.98    -0.233     0.959     0.253    0.0211   -0.0196    -0.439     0.439    -0.494     0.425     0.933    -0.864 
      5.3    -0.982    -0.231     0.957     0.255    0.0254   -0.0236    -0.434      0.44      -0.5     0.423     0.934    -0.863 
      5.3    -0.984    -0.229     0.955     0.257    0.0297   -0.0275    -0.429     0.441    -0.506     0.422     0.934    -0.863 
     5.31    -0.986    -0.227     0.952     0.259    0.0339   -0.0315    -0.423     0.442    -0.511      0.42     0.935    -0.862 
     5.31    -0.988    -0.225      0.95     0.261    0.0382   -0.0354    -0.418     0.443    -0.517     0.418     0.935    -0.861 
     5.32     -0.99    -0.223     0.948     0.262    0.0425   -0.0393    -0.413     0.444    -0.523     0.416     0.936     -0.86 
     5.32    -0.992    -0.221     0.945     0.264    0.0467   -0.0433    -0.408     0.445    -0.529     0.414     0.937     -0.86 
     5.33    -0.994    -0.219     0.943     0.266     0.051   -0.0472    -0.402     0.446    -0.535     0.412     0.937    -0.859 
     5.33    -0.996    -0.217      0.94     0.268    0.0553   -0.0511    -0.397     0.447    -0.541      0.41     0.938    -0.857 
     5.34    -0.997    -0.215     0.938      0.27    0.0596    -0.055    -0.392     0.448    -0.547     0.408     0.939    -0.856 
     5.34    -0.999    -0.213     0.935     0.272    0.0639   -0.0589    -0.387     0.449    -0.553     0.406      0.94    -0.855 
     5.34        -1    -0.211     0.933     0.274    0.0681   -0.0628    -0.382      0.45    -0.559     0.404     0.941    -0.854 
     5.35        -1    -0.209      0.93     0.276    0.0724   -0.0667    -0.377      0.45    -0.565     0.402     0.942    -0.852 
     5.35        -1    -0.207     0.928     0.277    0.0767   -0.0706    -0.372     0.451    -0.571     0.399     0.943    -0.851 
     5.36     -1.01    -0.205     0.925     0.279     0.081   -0.0744    -0.367     0.452    -0.577     0.397     0.944    -0.849 
     5.36     -1.01    -0.203     0.922     0.281    0.0853   -0.0783    -0.363     0.453    -0.583     0.395     0.946    -0.847 
     5.37     -1.01    -0.201      0.92     0.283    0.0896   -0.0821    -0.358     0.453    -0.589     0.392     0.947    -0.846 
     5.37     -1.01    -0.199     0.917     0.284    0.0939   -0.0859    -0.353     0.454    -0.595      0.39     0.948    -0.844 
     5.38     -1.01    -0.197     0.914     0.286    0.0982   -0.0897    -0.348     0.455    -0.602     0.387      0.95    -0.842 
     5.38     -1.01    -0.194     0.912     0.288     0.102   -0.0935    -0.344     0.455    -0.608     0.385     0.951     -0.84 
     5.39     -1.02    -0.192     0.909      0.29     0.107   -0.0973    -0.339     0.456    -0.614     0.382     0.953    -0.838 
     5.39     -1.02     -0.19     0.906     0.291     0.111    -0.101    -0.334     0.456     -0.62     0.379     0.955    -0.835 
     5.39     -1.02    -0.188     0.903     0.293     0.115    -0.105     -0.33     0.457    -0.627     0.376     0.956    -0.833 
      5.4     -1.02    -0.186       0.9     0.295      0.12    -0.109    -0.325     0.458    -0.633     0.373     0.958    -0.831 
      5.4     -1.02    -0.184     0.898     0.296     0.124    -0.112    -0.321     0.458    -0.639      0.37      0.96    -0.828 
     5.41     -1.02    -0.182     0.895     0.298     0.128    -0.116    -0.316     0.459    -0.645     0.367     0.961    -0.826 
     5.41     -1.02     -0.18     0.892       0.3     0.133     -0.12    -0.312     0.459    -0.652     0.364     0.963    -0.823 
     5.42     -1.03    -0.178     0.889     0.301     0.137    -0.123    -0.307     0.459    -0.658     0.361     0.965     -0.82 
     5.42     -1.03    -0.176     0.886     0.303     0.141    -0.127    -0.303      0.46    -0.664     0.358     0.967    -0.818 
     5.43     -1.03    -0.174     0.883     0.305     0.145    -0.131    -0.298      0.46    -0.671     0.354     0.969    -0.815 
     5.43     -1.03    -0.172      0.88     0.306      0.15    -0.134    -0.294     0.461    -0.677     0.351     0.971    -0.812 
     5.43     -1.03     -0.17     0.877     0.308     0.154    -0.138     -0.29     0.461    -0.683     0.347     0.973    -0.808 
     5.44     -1.03    -0.168     0.874     0.309     0.158    -0.141    -0.286     0.461     -0.69     0.344     0.975    -0.805 
     5.44     -1.03    -0.166     0.871     0.311     0.163    -0.145    -0.281     0.462    -0.696      0.34     0.977    -0.802 
     5.45     -1.03    -0.164     0.868     0.312     0.167    -0.149    -0.277     0.462    -0.702     0.337      0.98    -0.799 
     5.45     -1.04    -0.162     0.865     0.314     0.171    -0.152    -0.273     0.462    -0.709     0.333     0.982    -0.795 
     5.46     -1.04     -0.16     0.861     0.315     0.176    -0.155    -0.269     0.463    -0.715     0.329     0.984    -0.792 
     5.46     -1.04    -0.158     0.858     0.317      0.18    -0.159    -0.265     0.463    -0.721     0.325     0.986    -0.788 
     5.47     -1.04    -0.156     0.855     0.318     0.184    -0.162    -0.261     0.463    -0.728     0.321     0.989    -0.784 
     5.47     -1.04    -0.154     0.852     0.319     0.189    -0.166    -0.257     0.463    -0.734     0.317     0.991    -0.781 
     5.47     -1.04    -0.152     0.849     0.321     0.193    -0.169    -0.253     0.464     -0.74     0.313     0.993    -0.777 
     5.48     -1.04     -0.15     0.846     0.322     0.197    -0.173    -0.249     0.464    -0.747     0.309     0.996    -0.773 
     5.48     -1.04    -0.148     0.842     0.323     0.202    -0.176    -0.245     0.464    -0.753     0.305     0.998    -0.769 
